LINK_ID,geometry
1220004100,"LINESTRING (127.06006235288372 37.51468801816769, 127.05984777158483 37.51510258879846, 127.05962187661744 37.51551716472247, 127.05940729051306 37.515931734498814, 127.05919270203717 37.516346303858164, 127.05897811828052 37.516769882831355, 127.05895550948422 37.51678791418716, 127.05874089487526 37.517175452579, 127.05851498754886 37.517590026250744, 127.05827776605254 37.518004605045135, 127.05805184668934 37.518410167748534, 127.05782593183595 37.5188247400218, 127.05758870262592 37.51923931735182, 127.05736277581784 37.5196448786584, 127.0571368534368 37.520059449533015, 127.05711425694075 37.52009550057959)"
1220004300,"LINESTRING (127.05688833182872 37.520510070949385, 127.05666240421908 37.52092464085988, 127.05644778628839 37.52133920490523, 127.05622185374602 37.52175377391869, 127.05602980170963 37.52209624619354, 127.05599591870585 37.52216834247283, 127.05578129353232 37.522582905225434, 127.05555534687811 37.522988462860575, 127.05532940443382 37.52340303005875, 127.05510345949149 37.52381759679753, 127.05488882466467 37.52423215781997, 127.05466287478859 37.524646723661455, 127.05466288793646 37.52466474370033, 127.05458400114965 37.52507924120435)"
1220004900,"LINESTRING (127.05462946235774 37.52536754087687, 127.05467478582949 37.525466630138354, 127.05484474826862 37.52583596219391, 127.05486741357332 37.52589001179034, 127.05510528858113 37.52630436197415, 127.0552299034793 37.52653856427913)"
1220005300,"LINESTRING (127.05546777588371 37.52694390366817, 127.05569434447887 37.52735825789883, 127.05593222200356 37.52776359629194, 127.0560115285582 37.527916729005035, 127.05615879565154 37.52817794956988, 127.05638537180839 37.528592302381966, 127.0566232638086 37.52900664930459, 127.0567252271019 37.529195810702255, 127.05684983820795 37.529411991151335, 127.05707642192716 37.52982634254467, 127.05731432167622 37.53024068798214, 127.05754090355491 37.53064602841202, 127.05769950191943 37.5309162514224, 127.05776749483715 37.53106037838643, 127.05800539535805 37.531465712330046, 127.05824330546241 37.53188005577221, 127.05846990437087 37.53229440430576, 127.05870781261962 37.532699736743, 127.05893441658259 37.53311408432334, 127.05917232995367 37.53351941576406, 127.05920632898123 37.533591478793404)"
1220004500,"LINESTRING (127.06490753739324 37.51930760233475, 127.06483971296254 37.51936169976888, 127.06467015923337 37.519505953207734, 127.06447803528224 37.51971328893104, 127.06413898588616 37.5200738747092, 127.06379993322807 37.52043445949499, 127.06378862885985 37.52044347562931, 127.06346087730785 37.52079504328844, 127.06313313786455 37.521164630066735, 127.06287318525237 37.52143506955121, 127.0627827556807 37.52151620789803, 127.0624323251642 37.52181372453691, 127.0623984109336 37.52184077253854, 127.06196879130043 37.522138329596984, 127.06153916825441 37.52243588508069, 127.06132435176428 37.52258015722124, 127.06109821471456 37.522715424799415, 127.06064593087169 37.522976948628624, 127.06018233864502 37.52324748650259, 127.05973004839109 37.52350900680645, 127.05944737163385 37.523680339879945, 127.05927776210729 37.52377953538942, 127.05881415289774 37.524041057844954, 127.05836186009275 37.5243115829016, 127.05789824439142 37.524573101743705, 127.05755901674188 37.52477148804521, 127.05744594506511 37.52484362327385, 127.0570501856202 37.52508708569768, 127.05700496207362 37.525123147620825, 127.05663189339684 37.52545669789076, 127.05625882816459 37.52579925698352, 127.05587443989918 37.52613281021631, 127.0557387722411 37.526250004583176, 127.05550136783737 37.52647536688262, 127.05523004297429 37.5267277746221)"
1220005500,"LINESTRING (127.05485696500372 37.52707032922295, 127.05460824884007 37.527304704969495, 127.05447255742418 37.527394867816, 127.0540655137304 37.527710405487845, 127.05387329404088 37.52785465361033, 127.05362449479773 37.52798090708539, 127.05320606712323 37.52820634676385, 127.05314951383802 37.52822439226229, 127.05262923246256 37.528404825598116, 127.05260661230162 37.52841384569291, 127.05208629071058 37.528540216550184, 127.0519618635479 37.52856730141053, 127.05154334079359 37.528666594990824, 127.05100038904193 37.52879297093399, 127.05045743545563 37.52891934437964, 127.0499144800347 37.52904571532777, 127.04980136459031 37.5290727931287, 127.04937152277927 37.52917208377832, 127.0488285695626 37.52930745974442, 127.04828560857293 37.52943382319959, 127.04774265149157 37.529569194170016, 127.04773133807065 37.52956919874296, 127.04719968109045 37.529686542616886, 127.04665671459773 37.529812898578946, 127.04635129583646 37.52988509896152, 127.04612506529608 37.52994825763772, 127.04558210605468 37.530092628680855, 127.04529931758589 37.530173827617844, 127.04505046907823 37.53025501293487, 127.04453014870066 37.530426400539405, 127.04400982594007 37.53059778584805, 127.04363654613901 37.530715054539094, 127.04348950079647 37.53076916886077, 127.04295784930626 37.53092253367051, 127.04242620074037 37.53108490609547, 127.04212078790538 37.531184125561076, 127.04189454482791 37.531238266112965, 127.04135155811636 37.531364597663575, 127.04080856957098 37.53149092671605, 127.0402655791919 37.53161725327037, 127.03972258697911 37.53174357732646, 127.039224843293 37.53186087385165, 127.03917959293268 37.531869898884324, 127.03863659705267 37.5319962179439, 127.03809359933912 37.53212253450518, 127.03755060430927 37.532257858578106, 127.03700760286348 37.532384170142535, 127.03655510172399 37.53249243120762, 127.03647591345114 37.53251047571465, 127.03593291268042 37.53264579234379, 127.03538990994582 37.53278110647416, 127.03485821917575 37.532916414766774, 127.03434915024836 37.533042704075086)"
1220005600,"LINESTRING (127.03386270346225 37.53315997469209, 127.03381745573768 37.533178007677876, 127.03328576731289 37.53333132890223, 127.03275407670967 37.533484647729885, 127.03258439001262 37.53353875472844, 127.03222238392806 37.533637964160796, 127.03169069278056 37.53380028820312, 127.03115899557831 37.53395359984025, 127.03106849410756 37.53398065371084, 127.03061597840588 37.534097902006415, 127.03032184079788 37.534170057964296, 127.03008426602996 37.53422417877608, 127.0299032543966 37.53426026478348, 127.02960910121463 37.534296378934506, 127.02951859166657 37.53430541160102, 127.0292131169479 37.534323507577945, 127.02896420583353 37.53432356888846, 127.02874923368454 37.53431461140861, 127.02839848850314 37.53429667625639, 127.02817219897287 37.53427871043849, 127.0278327548352 37.53422473087496, 127.02766302962166 37.534188730719144, 127.02730093832497 37.53408069487583, 127.02700674235196 37.53399967244009, 127.02678042827704 37.533909623887155, 127.02631648770715 37.533729527997174, 127.02627122201727 37.53370250804713, 127.0258185700206 37.53344131759425, 127.02564882595 37.533342244472685, 127.02539984781015 37.53313506805012, 127.02527536077706 37.53303598464401, 127.0250150647537 37.53281078979919, 127.02500374482443 37.53279277217468, 127.02468685138183 37.5324774884532, 127.02466421475452 37.53245046314876, 127.02433599574076 37.53209013077216, 127.02433599574076 37.53209013077216, 127.02414358264437 37.531846899936944)"
1210006400,"LINESTRING (127.0238266796283 37.53147755378033, 127.02375877449141 37.53140548735704, 127.02349846608179 37.53110820900076, 127.02344187806098 37.53104515015193, 127.02320419378322 37.53072984660747, 127.02290992170245 37.530342473441515, 127.02268355811634 37.53003617662956, 127.02262696614831 37.52995509734882, 127.02234401083385 37.529558710536406, 127.02206106116834 37.52917133303442, 127.02178942511463 37.528774942724816, 127.02164228968564 37.52855872936524, 127.02150647869222 37.52837855382357, 127.02123485100344 37.52799117220111, 127.02116694388384 37.527892074189275, 127.02091797864743 37.5276218179881, 127.02086139794264 37.52756776788254, 127.02061243240745 37.52728850100279, 127.0205784832681 37.527252466845425, 127.02031821657862 37.52700924137819, 127.02020506190192 37.526919160592065, 127.02012585379013 37.52685610397641, 127.01979771208119 37.52661288889237, 127.01937905265963 37.52630661762767, 127.01920932634276 37.52618050506125, 127.01896039666117 37.526000344862, 127.01855305469344 37.525685058797364, 127.01839464841838 37.525576963311835, 127.01813440554515 37.52537878306957, 127.017727074697 37.52508151416604, 127.0174102633519 37.5248473006957, 127.01730843229794 37.5247752354773, 127.01687848269742 37.52447796692854, 127.01645984911936 37.52418069522276, 127.01634670728582 37.52410863074261, 127.0160412169342 37.523874411992935, 127.01599596090544 37.523847388056886)"
1220005700,"LINESTRING (127.02457357972526 37.532072061551155, 127.02465280599455 37.532162145158566, 127.02491311365867 37.532432390882036, 127.02493574737059 37.53245040612803, 127.02526396173091 37.532783706783476, 127.02547899650472 37.532990890833155, 127.0256487488109 37.5331169942343, 127.02584112964595 37.53324309243942, 127.02609009053319 37.533396207871995, 127.02616930428647 37.53344124039491, 127.02657667253794 37.53362134961698, 127.02672377429184 37.53367537647848, 127.02709718011714 37.533792421513056, 127.02740269274396 37.53388245111029, 127.02764030494671 37.53392744578195, 127.02801369660874 37.533999437871735, 127.02819473226768 37.53402642481608, 127.02861337794312 37.53408939418677, 127.02874914721788 37.53408936121322, 127.0291904043827 37.534107272987065, 127.02931485605362 37.53409823215124, 127.02967690035236 37.53408012170849, 127.02988053985821 37.53404403032386, 127.03036701689855 37.53397182616226, 127.03043489410544 37.53395378867092, 127.03093266549173 37.5338365292214, 127.03096660024434 37.533818500309685, 127.03149829309282 37.53365617952708, 127.03202998748839 37.5335028663559, 127.03235805116861 37.5334036668161, 127.03256167578839 37.53334054077914, 127.03308203985449 37.533160195957095, 127.03350059612086 37.533024927812825, 127.0336024094979 37.53299786885637, 127.0341454129319 37.532853552938015, 127.03430378716345 37.532808456987894)"
1220005400,"LINESTRING (127.03484679206252 37.53267314785099, 127.03533322564229 37.53253785315364, 127.03537847687078 37.53252882959533, 127.03592148211872 37.53240252552259, 127.03646448114684 37.532267208941335, 127.03700748266287 37.532140899871585, 127.03755048234554 37.53201458830346, 127.03809347561234 37.53187926422647, 127.03863647156284 37.53175294766153, 127.03869303101436 37.53173490911988, 127.03917946096676 37.531617618587504, 127.03972245318488 37.53149129702588, 127.04026544356935 37.531364972966045, 127.04053693807398 37.531301809999306, 127.04079711353849 37.53122964030567, 127.04134009523659 37.53109430129002, 127.04175864009056 37.530986033880275, 127.04188306993223 37.53094994976449, 127.0421545615652 37.5308867830763, 127.04240341021514 37.53079659385506, 127.04292373287566 37.530616205614706, 127.043308321655 37.53048992501401, 127.04344405825398 37.530444825090065, 127.04397570006704 37.53028244806959, 127.04449602071608 37.53011106290348, 127.0445752045154 37.530093013014174, 127.04502765787569 37.529948681141256, 127.0455592982083 37.52979530699573, 127.04571765358902 37.52974118571124, 127.04609094190566 37.5296509404674, 127.04663390818182 37.52952458710316, 127.04717686694914 37.52938922122792, 127.04771982949154 37.52926286286808, 127.04826278439441 37.529127491997066, 127.0486926215669 37.529019195367624, 127.04880574320285 37.529001128641774, 127.0493373809267 37.52886575750187, 127.04988033002049 37.52873037918936, 127.05042328321413 37.52860400839309, 127.050966228443 37.528468625085175, 127.05124901664648 37.52840543259294, 127.05150917790219 37.52834224929379, 127.0520521317875 37.528224881019355, 127.05234622506337 37.52815267089753, 127.05258375179527 37.52808048524188, 127.05302486436416 37.527936127738634, 127.05310403102875 37.52790005209811, 127.05356768406436 37.52763855219396, 127.05373731635571 37.527548374951934, 127.05400869469251 37.52735904077886, 127.05442706939529 37.52707052811975, 127.05443837589014 37.52706151288987, 127.05476618401511 37.52669195055303, 127.05504877029357 37.52636745847037)"
1220004400,"LINESTRING (127.0553200412379 37.52604297099513, 127.05537657237254 37.52599789440058, 127.05563656787646 37.52572747159021, 127.05573832309855 37.52564633342393, 127.05597575109297 37.525457010691305, 127.05614535528765 37.525339799909034, 127.05652978587129 37.52506931588391, 127.0565637036827 37.52504226957929, 127.05702732695045 37.52478075599041, 127.05747962741117 37.524510236059584, 127.05794324418716 37.52424871885703, 127.05798846675434 37.524212656570086, 127.05840685772532 37.523987199825704, 127.05885915548926 37.523725684603846, 127.05932276259145 37.52346416195946, 127.05970722233629 37.52325673766969, 127.05978636645591 37.52320263748646, 127.06024997432804 37.52295012120606, 127.06058918660153 37.52275172712752, 127.06070225209355 37.52267958886938, 127.06082662242027 37.52259843465528, 127.06108661583943 37.522364039806305, 127.06109792082259 37.522355023933, 127.06138041165657 37.52196744634269, 127.06143689912984 37.52187731670916, 127.0616515799444 37.52157086393617, 127.06191143321321 37.52117428681314, 127.0621374072361 37.520849807145744, 127.0621939079148 37.520777697183, 127.0623295330839 37.52063346523694, 127.06256692853732 37.520444129121834, 127.06280433034293 37.52026380254942, 127.06297389695287 37.52012856182781, 127.06338086956153 37.51982200314314, 127.06378783117007 37.519506433017476, 127.06385566416995 37.51946134621376, 127.06419478935082 37.519190861475835, 127.06460174410378 37.51887528851831, 127.0647939201018 37.51873102275481, 127.06503134239692 37.51858673177197, 127.06503134239692 37.51858673177197)"
1230004500,"LINESTRING (127.06554020607327 37.518397239841164, 127.0656645956328 37.51835212059437, 127.06608307378879 37.518288816979, 127.06620748672222 37.518270727242076, 127.06664861140611 37.51823443902132, 127.0668522140705 37.51822531392536, 127.06721417244314 37.51820708843774, 127.0677797330632 37.51817973514636, 127.06834530148372 37.51816138917424, 127.06884299119731 37.51813407004529, 127.06891086133759 37.51813403046721, 127.06947642077425 37.51810666905238, 127.06958952926466 37.51809759243372)"
1220017800,"LINESTRING (127.07967574074434 37.49322348029697, 127.07984497602399 37.49286296325632, 127.07987883248047 37.49279986988018, 127.08007062374317 37.49238527681499, 127.08021728792221 37.492069824842545, 127.08027371098696 37.49196166566432, 127.08046548826556 37.49153806183886, 127.08066857099303 37.4911144499538, 127.08071369479084 37.49101530833591)"
1220014800,"LINESTRING (127.08090546717371 37.490591703733934, 127.08102958724014 37.4903483466864, 127.0811085448628 37.49016809103045, 127.08130032262272 37.48975349579963, 127.08134546431084 37.48967237405544, 127.0815033958203 37.48932988236246, 127.08169515945018 37.48890627636782, 127.0817628558122 37.48877107839871)"
1220010800,"LINESTRING (127.08195462639681 37.488356482016016, 127.08215769213044 37.48793286736264, 127.08234944850736 37.4875092602142, 127.08254120272261 37.487085652726705, 127.08274426171575 37.486662036981855, 127.08293601154405 37.486238428797904, 127.08312775921092 37.48581482027492, 127.08325185419181 37.48556245063975, 127.08329689122093 37.485391227357965, 127.08340951795613 37.484994704319, 127.0834207745535 37.48494964596299, 127.08352204320335 37.484508080394654, 127.08361199407722 37.48405751263377, 127.08371326040721 37.48361594683752, 127.08378072703785 37.48328252590664)"
1220010900,"LINESTRING (127.08382646613686 37.48374200774524, 127.08372520030454 37.48418357362848, 127.08362394332744 37.48463414946842, 127.08354521827741 37.48501262860431, 127.08353398180887 37.4850757071206, 127.08339879216936 37.48551729660605, 127.08337626875267 37.48559840323031, 127.0832183536215 37.485940897624026, 127.08302660614557 37.48636450628475, 127.08282354954977 37.48678812253339, 127.08263178776282 37.48720272042632, 127.08244003376132 37.487626328052194, 127.08223697044947 37.48804994321, 127.08204521206073 37.4884735501394, 127.08188728482189 37.48881604260136)"
1220014900,"LINESTRING (127.0816955126948 37.48923063884425, 127.08157140643034 37.48948300670102, 127.08149244085035 37.489654252617186, 127.08128936671616 37.490077866013316, 127.08125553219105 37.49015897995447, 127.08109759781071 37.490501471271294, 127.08089451916068 37.49092508393315, 127.0808381171888 37.49105126355685)"
1220017900,"LINESTRING (127.08063503558976 37.4914748757366, 127.08046581689493 37.49184440405069, 127.08044325943008 37.491898479840515, 127.08025148110809 37.4923220836052, 127.0801048165816 37.492637535607, 127.08004839276651 37.49274569469303, 127.07985661005583 37.4931692977609, 127.07965350762893 37.49358389805191, 127.07960838088994 37.49368303922505)"
1220043900,"LINESTRING (127.11502473246986 37.47872416667224, 127.11461746463631 37.47855337075081, 127.11421019865398 37.47838257341757, 127.11373505962347 37.478184809757245, 127.1132599230936 37.47798704417553, 127.11278477552342 37.47778026659471, 127.11230964405199 37.47758249716985, 127.11198160799262 37.47746567733184, 127.11164226742623 37.477348867261846, 127.11115588957162 37.47718714417177, 127.11066951380904 37.47702541907178, 127.11018315336672 37.47687270204187, 127.10968547629876 37.47671098341788, 127.10919911988807 37.47655826232293, 127.10871275240115 37.47639652913791, 127.10822638700643 37.47623479394317, 127.10772873130128 37.476082077128524, 127.10724237005667 37.475920337868246, 127.10675601090426 37.475758596598354, 127.10626966660189 37.47560586340188)"
1220043800,"LINESTRING (127.1068123962952 37.47565943460389, 127.1072987549254 37.47582117564522, 127.10778511564784 37.475982914676926, 127.10827146546417 37.4761356416174, 127.10876913568163 37.47629736622371, 127.10925548952969 37.476450089099366, 127.10974185852804 37.47661182004647, 127.11022822961846 37.4767735489838, 127.11072589497208 37.47692625523781, 127.11121227021236 37.47708798010926, 127.11169864754467 37.47724970297082, 127.11203798774962 37.47736651288144, 127.11236602346251 37.47748333256544, 127.11284116800111 37.47769011184557, 127.1133163015498 37.47788787912606, 127.11379143759915 37.47808564448517, 127.1142665898682 37.478292417999405, 127.11467385548859 37.47846321514148, 127.11508112296013 37.478634010871744, 127.11548839228287 37.47880480519019)"
1210030400,"LINESTRING (127.01868796818945 37.52231528838939, 127.01829198828602 37.52211712978274, 127.01820147895039 37.52207209362885, 127.01772630725604 37.5218379051838, 127.01740952847422 37.52168478182868, 127.01723982423694 37.52159470644092, 127.01676465857483 37.52136051410652, 127.01628949392381 37.52111730982186, 127.01624424142457 37.52109929599657)"
1220028800,"LINESTRING (127.0658719949356 37.50979246883283, 127.06535156581866 37.50962156705624, 127.0648198364826 37.50945967922769, 127.0647180119299 37.50942369487887, 127.06429941206926 37.509288772801405, 127.06377899002621 37.50911786407509, 127.06324726765065 37.50895596914731, 127.0631341342346 37.50891998948417)"
1220028000,"LINESTRING (127.0626137249283 37.508758085650946, 127.06208200761499 37.50859618546338, 127.06155029259557 37.50843428287585, 127.0610298900736 37.50827237204542, 127.06049817961772 37.50811046470905, 127.05996647145584 37.50794855497284, 127.05984203098166 37.50791257788892, 127.05944607571853 37.50778663714555, 127.05891437920127 37.507633732705564, 127.05838267783325 37.50747181582138, 127.05785097875935 37.50730989653754, 127.05733059201428 37.50714796936541, 127.05679889750441 37.506986045333306, 127.05657264290268 37.506914073512256)"
1220026800,"LINESTRING (127.05604095842041 37.50676115610601, 127.05550926943314 37.506599226254025, 127.05497758274021 37.506437294002595, 127.05445720824517 37.50627535413834, 127.0539255261166 37.506113417139076, 127.05339384628246 37.50595147774052, 127.05291873061539 37.50580753072017, 127.05287347857337 37.50578953088091, 127.05234180330385 37.50562758673476, 127.05182144011074 37.50546563522843, 127.05128976940597 37.50530368633487, 127.05078072656498 37.50515073537051, 127.05075810099576 37.505141735042194, 127.05023774458908 37.504979776541155, 127.0497060747703 37.50480881045081, 127.04918572294254 37.504646847303114, 127.04895948269471 37.50457486086105)"
1220026000,"LINESTRING (127.04842782447675 37.50441289905296, 127.04789617430944 37.504259944897576, 127.04737583019352 37.504097973756885, 127.0468441787717 37.503936004803506, 127.04665188274922 37.50388202057551, 127.04631252964478 37.50377403345137, 127.04579219231611 37.503612055317, 127.04526054231569 37.50344106916522, 127.04474020956647 37.50327908638487, 127.04420856963468 37.50311710553965, 127.04368823615249 37.50294610805971, 127.04315660085038 37.502784122468036, 127.04273808193113 37.50265813383489)"
1220025200,"LINESTRING (127.04221776005565 37.502496139915465, 127.04168613612475 37.50234315774506, 127.04115450941588 37.502181163121335, 127.04062288988374 37.50202817615518, 127.04009126770153 37.50186617673519, 127.03978587039006 37.50177617940724, 127.03955965256827 37.50171318497345, 127.0390393441063 37.501551177020495, 127.03850772409471 37.50138016040005, 127.03798742021304 37.50121814780217, 127.0374558094591 37.50105613649328, 127.03692420100066 37.500894122786356, 127.03687895575933 37.500876116801074)"
1220024000,"LINESTRING (127.0363586588893 37.5007140970118, 127.03582705091796 37.500543068297006, 127.03555559546272 37.50046205977161, 127.03529544961106 37.50038104724266, 127.03477515959293 37.50021902046197, 127.03424356285299 37.500056994662884, 127.03372327735312 37.49989496323823, 127.03319168518028 37.49973293269457, 127.03266009530323 37.49957089975323, 127.03213981659324 37.499408861338054, 127.03160823128349 37.49924682365236, 127.03107664826963 37.49908478356914, 127.03100878415756 37.49905777121519)"
1220023300,"LINESTRING (127.0304772074395 37.498904738489834, 127.02994563288962 37.49875170336758, 127.02941406050795 37.49859866584847, 127.02919916971271 37.49853564871631, 127.02888248682432 37.49843661587005, 127.0283622241373 37.498274560779784, 127.02783065167768 37.49810349599453, 127.02758183432057 37.49803147383828)"
1220024100,"LINESTRING (127.03158556045841 37.499120688846006, 127.03210583597269 37.49928272971162, 127.03263742261063 37.49944476515653, 127.03316901154437 37.499606798203814, 127.0336892938486 37.49976883207906, 127.03422088734948 37.49993086038188, 127.03475248314605 37.500092886286936, 127.03527277223989 37.50025491317145, 127.03560078452625 37.50036293550001, 127.03580437690562 37.50042594439062, 127.03632467058011 37.500587966630775, 127.03685628000298 37.50075899310416, 127.03692414332211 37.500776992031)"
1220025300,"LINESTRING (127.03745575094977 37.50093900574184, 127.03798736087295 37.50110101705469, 127.03850766856866 37.50127203971376, 127.03903928312226 37.50143404628105, 127.03955959077108 37.50159605423798, 127.03983105465034 37.50167705354223, 127.04009120989107 37.50175805605987, 127.04062282642492 37.5019110454275, 127.04115444512625 37.502064032397456, 127.04168607100426 37.5022260270252, 127.04221769410431 37.50237900919944, 127.04273801516656 37.50254100312289, 127.0427945670202 37.502549992706285)"
1220026100,"LINESTRING (127.0433148957183 37.502720994137135, 127.04384653091391 37.50288297901821, 127.04436685898659 37.50304496574889, 127.04489850414345 37.50321595593739, 127.04541883679568 37.50337793802229, 127.04595048118658 37.50353991341059, 127.0464708239402 37.503710900902455, 127.04670836872465 37.50378288765353, 127.0470024729605 37.50387287154397, 127.04753412427567 37.504034839786726, 127.04805446251957 37.5041878001803, 127.04858611833609 37.50434976367664, 127.04900465650572 37.50447573154132)"
1220026900,"LINESTRING (127.04953631641258 37.50463769075032, 127.05005667494808 37.50480866240387, 127.05058833948391 37.50497061686551, 127.05083720192336 37.50504259044881, 127.05110869658256 37.50513257382192, 127.05164036568327 37.50529452353637, 127.05217203707852 37.505456470851676, 127.05269240096351 37.505618420813306, 127.05297520338212 37.50569938479033, 127.05322407692343 37.505780363381184, 127.05375575517782 37.5059423035498, 127.05427612584882 37.50610424651628, 127.05480780866766 37.506266181937214, 127.05533949378083 37.50642811495877, 127.05585987123756 37.506590050929745, 127.056391560915 37.506751979203365, 127.05661780804924 37.50681494132734)"
1220028100,"LINESTRING (127.05714950095503 37.50697686618059, 127.05766988612177 37.5071387941565, 127.05820158359158 37.50730071426152, 127.05873328335551 37.5074626319669, 127.05925366818565 37.50761554290175, 127.05978537244941 37.50777745585899, 127.05988719240302 37.507813444473925, 127.06031707900723 37.50793936641648, 127.06083747768123 37.508101280399764, 127.06136918880264 37.50826318620854, 127.06190090221794 37.50842508961742, 127.06242130767642 37.50858699660368, 127.06295302565512 37.50874889526359, 127.0631906021915 37.508820848780914)"
1220028900,"LINESTRING (127.06371101317599 37.508982750069336, 127.06424274446186 37.50915365294932, 127.06476316780785 37.509324559630194, 127.06476316780785 37.509324559630194, 127.06528358567716 37.50948645397012, 127.06581531620166 37.50964833970924, 127.06633574655882 37.50981923944065, 127.06644888286482 37.50985521602917)"
1220029500,"LINESTRING (127.06699186456125 37.50994500977493, 127.06754615802294 37.51003479455491, 127.06810045280861 37.51012457673116, 127.06850768778077 37.5101874115552, 127.06865474891825 37.51021435630366, 127.06920904635176 37.51030413327239, 127.06976334510908 37.51039390763733, 127.07031764519016 37.510483679398426, 127.0706570206932 37.5105465471843)"
1220028400,"LINESTRING (127.06653901448658 37.509458723315916, 127.06669697502002 37.50902615204477, 127.06685493373392 37.50859358053238, 127.06701289062829 37.50816100877878, 127.06717084570319 37.50772843678394, 127.0673287989587 37.50729586454792, 127.06737392581253 37.507169698137886, 127.06740775870111 37.507061558251074)"
1220028500,"LINESTRING (127.06745316091924 37.50724173330751, 127.06732906600064 37.50759319598796, 127.06717111212282 37.50802576820312, 127.06701315642553 37.50845834017708, 127.0668551989088 37.50889091190981, 127.0666972395725 37.509323483401324, 127.06653927841664 37.50975605465161, 127.0664828621355 37.509909257176815)"
1220032400,"LINESTRING (127.06551699180291 37.51772150031247, 127.06575417233474 37.51730690699667, 127.06598004667438 37.516901329526625, 127.06621722205405 37.51648673522817, 127.0664091971994 37.51612622605777, 127.06642046067407 37.516072159514096, 127.06649924058436 37.51562161341492, 127.06652168726211 37.515423379984675)"
1220028700,"LINESTRING (127.06780368272224 37.50714242209327, 127.06786028997175 37.507205459927626, 127.06787165711424 37.50726852373668, 127.06782649843127 37.50735865015939, 127.06780390275063 37.50738569327654, 127.06778132334678 37.50743075647645, 127.06772513926384 37.507836240859554, 127.06765767690669 37.50827777183663, 127.06759022188274 37.50872831278449, 127.06752276605205 37.509178853660174, 127.0674553013066 37.5096203844234, 127.0674215726893 37.509845654798426, 127.06738783577029 37.51006191511576)"
1220030300,"LINESTRING (127.06735405817741 37.51023312521908, 127.06730906699501 37.51051246222189, 127.0672415998023 37.51095399276552, 127.06717413989342 37.511404533275915, 127.06710667917764 37.51185507371413, 127.06703920959615 37.512296604043854, 127.06697174727444 37.51274714433836, 127.06690427610295 37.51318867452573, 127.06684812318736 37.513639208275634, 127.06678065852059 37.5140897483606, 127.06671318502654 37.51453127834045, 127.06664571875363 37.51498181828168, 127.06657825167359 37.515432358150704, 127.06657825167359 37.515432358150704)"
1220032500,"LINESTRING (127.06654471783881 37.51588287883439, 127.06648840089323 37.51615321160463, 127.06639804546813 37.516306433024845, 127.06617218313592 37.516721021361015, 127.06593500676742 37.517135615553464, 127.0657091314796 37.51754119292216, 127.06547194995885 37.51795578613197, 127.06534770236773 37.51816308567757)"
1220033800,"LINESTRING (127.05946784414152 37.52096831179155, 127.05909444469677 37.52084235881381, 127.05894734485342 37.52078837215212, 127.05842684806274 37.52060843021129, 127.058211855813 37.52052744611073, 127.05790635376951 37.52042848596911, 127.05739717398549 37.52024853392898, 127.05702378160129 37.52012257438366)"
1220033200,"LINESTRING (127.05648073123714 37.52002372499574, 127.05593767557663 37.51991586308168, 127.0555530154345 37.51984396439323, 127.05538331619039 37.519817013999045, 127.05482895826364 37.51971816231168, 127.05427460179648 37.519619308019635, 127.05373155869145 37.5195204459774, 127.05317720512878 37.51942158652913, 127.05262285302585 37.51932272447624, 127.05258891108384 37.519313729562946, 127.05206850238272 37.51922385981876, 127.0515254650427 37.51912498762253, 127.05097111730454 37.51902611780908, 127.05041677708842 37.51893625541991, 127.05021314026874 37.51890030204208)"
1220032800,"LINESTRING (127.04965879591758 37.51880142606312, 127.04910445302656 37.51870254747971, 127.04855011159574 37.518603666291895, 127.04799577162515 37.51850478249968, 127.04745274485029 37.51840589155907, 127.04689840778556 37.51830700261127, 127.0464572059957 37.51823509671243, 127.0463440721813 37.51820811105915, 127.04578973803751 37.51810921690278, 127.0452467170303 37.5180103158094, 127.04469238041929 37.517902406466526, 127.04413805070918 37.51780350455036, 127.04359502884834 37.51769558582393, 127.04304070211157 37.51759667875234, 127.04299545048639 37.51758768519969, 127.04248637683567 37.51749776907662, 127.04194335956197 37.51738984274828, 127.04138903725975 37.51729092791734, 127.0412532885235 37.51727295533943)"
1220032000,"LINESTRING (127.04081207859163 37.517164988203405, 127.04071025507122 37.51712898320493, 127.04017852556407 37.51696698465567, 127.0396581050808 37.51679596987606, 127.03913769167653 37.51663396283084, 127.03860596907579 37.51647195718467, 127.03833444831172 37.51638194526335, 127.03808555561369 37.516300935458005, 127.03755384216183 37.516147935098346, 127.03702212642824 37.51598592230502, 127.0364904129919 37.515823907112434, 127.0359700131757 37.51566188607648, 127.03543830857011 37.515508876172206, 127.03533648987843 37.51547286652849)"
1220031200,"LINESTRING (127.03481609917671 37.51531985043255, 127.03428439522833 37.515157825286146, 127.03375269357738 37.51499579774068, 127.03323230542209 37.514833764614316, 127.03299473852634 37.51476175090933, 127.03270060834171 37.51467173232177, 127.03218022083958 37.51450068451153, 127.03164852839386 37.51433864747179, 127.03112814934498 37.51417660505287, 127.03073220914636 37.514050568182924)"
